timestamp,household_id,consumption_kwh,temperature_celsius,occupancy,day_of_week
2024-01-26 04:00:00,1026,1.51,7.5,1,Friday
2024-01-26 04:00:00,1027,0.64,11.7,1,Friday
2024-01-26 04:00:00,1028,,7.7,1,Friday
2024-01-26 04:00:00,1029,,13.4,1,Friday
2024-01-26 04:00:00,1030,0.46,11.6,1,Friday
2024-01-26 04:00:00,1031,0.48,12.8,1,Friday
2024-01-26 04:00:00,1032,1.16,8.5,1,Friday
2024-01-26 04:00:00,1033,0.52,10.4,1,Friday
2024-01-26 04:00:00,1034,1.86,6.5,1,Friday
2024-01-26 04:00:00,1035,1.36,8.1,1,Friday
2024-01-26 04:00:00,1036,0.75,12.8,1,Friday
2024-01-26 04:00:00,1037,0.52,10.8,1,Friday
2024-01-26 04:00:00,1038,0.69,9.4,1,Friday
2024-01-26 04:00:00,1039,,9.2,1,Friday
2024-01-26 04:00:00,1040,,9.9,1,Friday
2024-01-26 04:00:00,1041,0.96,8.5,1,Friday
2024-01-26 04:00:00,1042,1.3,7.6,1,Friday
2024-01-26 04:00:00,1043,0.52,10.8,1,Friday
2024-01-26 04:00:00,1044,2.45,5.0,1,Friday
2024-01-26 04:00:00,1045,1.35,7.6,1,Friday
2024-01-26 04:00:00,1046,0.98,9.3,1,Friday
2024-01-26 04:00:00,1047,,11.6,1,Friday
2024-01-26 04:00:00,1048,1.41,8.8,1,Friday
2024-01-26 04:00:00,1049,1.01,13.2,1,Friday
2024-01-26 04:00:00,1050,0.65,10.6,1,Friday
2024-01-26 05:00:00,1001,0.5,11.7,1,Friday
2024-01-26 05:00:00,1002,0.74,8.4,1,Friday
2024-01-26 05:00:00,1003,0.44,9.4,1,Friday
2024-01-26 05:00:00,1004,0.49,11.5,1,Friday
2024-01-26 05:00:00,1005,0.39,11.7,1,Friday
2024-01-26 05:00:00,1006,,12.2,1,Friday
2024-01-26 05:00:00,1007,0.55,11.9,1,Friday
2024-01-26 05:00:00,1008,0.28,13.2,1,Friday
2024-01-26 05:00:00,1009,0.41,13.9,1,Friday
2024-01-26 05:00:00,1010,0.39,11.5,1,Friday
2024-01-26 05:00:00,1011,0.28,12.8,1,Friday
2024-01-26 05:00:00,1012,0.45,12.6,1,Friday
2024-01-26 05:00:00,1013,0.47,13.3,1,Friday
2024-01-26 05:00:00,1014,0.25,13.5,1,Friday
2024-01-26 05:00:00,1015,0.39,12.0,1,Friday
2024-01-26 05:00:00,1016,0.55,11.2,1,Friday
2024-01-26 05:00:00,1017,0.52,13.4,1,Friday
2024-01-26 05:00:00,1018,0.56,12.9,1,Friday
2024-01-26 05:00:00,1019,0.68,12.7,1,Friday
2024-01-26 05:00:00,1020,0.48,15.0,1,Friday
2024-01-26 05:00:00,1021,0.29,18.4,1,Friday
2024-01-26 05:00:00,1022,0.31,13.7,1,Friday
2024-01-26 05:00:00,1023,,14.7,1,Friday
2024-01-26 05:00:00,1024,0.61,12.7,1,Friday
2024-01-26 05:00:00,1025,0.36,15.8,1,Friday
2024-01-26 05:00:00,1026,0.4,12.4,1,Friday
2024-01-26 05:00:00,1027,0.56,17.2,1,Friday
2024-01-26 05:00:00,1028,0.4,13.2,1,Friday
2024-01-26 05:00:00,1029,0.52,11.6,1,Friday
2024-01-26 05:00:00,1030,0.7,12.0,1,Friday
2024-01-26 05:00:00,1031,0.61,13.4,1,Friday
2024-01-26 05:00:00,1032,0.54,11.9,1,Friday
2024-01-26 05:00:00,1033,1.41,7.9,1,Friday
2024-01-26 05:00:00,1034,0.56,12.9,1,Friday
2024-01-26 05:00:00,1035,0.71,11.2,1,Friday
2024-01-26 05:00:00,1036,0.58,14.7,1,Friday
2024-01-26 05:00:00,1037,0.67,10.1,1,Friday
2024-01-26 05:00:00,1038,0.68,12.9,1,Friday
2024-01-26 05:00:00,1039,0.6,14.8,1,Friday
2024-01-26 05:00:00,1040,0.74,12.2,1,Friday
2024-01-26 05:00:00,1041,0.52,12.2,1,Friday
2024-01-26 05:00:00,1042,0.42,12.9,1,Friday
2024-01-26 05:00:00,1043,0.78,12.2,1,Friday
2024-01-26 05:00:00,1044,0.37,11.4,1,Friday
2024-01-26 05:00:00,1045,0.68,10.4,1,Friday
2024-01-26 05:00:00,1046,0.77,14.6,1,Friday
2024-01-26 05:00:00,1047,0.83,14.1,1,Friday
2024-01-26 05:00:00,1048,0.84,14.0,1,Friday
2024-01-26 05:00:00,1049,0.94,13.3,1,Friday
2024-01-26 05:00:00,1050,0.59,14.7,1,Friday
2024-01-26 06:00:00,1001,1.25,12.3,1,Friday
2024-01-26 06:00:00,1002,0.86,14.2,1,Friday
2024-01-26 06:00:00,1003,1.09,16.4,1,Friday
2024-01-26 06:00:00,1004,1.36,13.3,1,Friday
2024-01-26 06:00:00,1005,1.17,14.7,1,Friday
2024-01-26 06:00:00,1006,1.05,15.3,1,Friday
2024-01-26 06:00:00,1007,1.11,14.2,1,Friday
2024-01-26 06:00:00,1008,0.91,14.7,1,Friday
2024-01-26 06:00:00,1009,1.47,17.7,1,Friday
2024-01-26 06:00:00,1010,0.76,20.4,1,Friday
2024-01-26 06:00:00,1011,1.44,14.3,1,Friday
2024-01-26 06:00:00,1012,1.54,15.6,1,Friday
2024-01-26 06:00:00,1013,1.56,11.7,1,Friday
2024-01-26 06:00:00,1014,1.24,14.0,1,Friday
2024-01-26 06:00:00,1015,1.89,18.2,1,Friday
2024-01-26 06:00:00,1016,1.1,14.8,1,Friday
2024-01-26 06:00:00,1017,1.65,14.9,1,Friday
2024-01-26 06:00:00,1018,1.69,14.0,1,Friday
2024-01-26 06:00:00,1019,1.25,14.3,1,Friday
2024-01-26 06:00:00,1020,1.24,14.6,1,Friday
2024-01-26 06:00:00,1021,1.5,14.7,1,Friday
2024-01-26 06:00:00,1022,1.36,12.1,1,Friday
2024-01-26 06:00:00,1023,1.82,13.5,1,Friday
2024-01-26 06:00:00,1024,1.31,14.7,1,Friday
2024-01-26 06:00:00,1025,1.64,16.7,1,Friday
2024-01-26 06:00:00,1026,2.01,16.7,1,Friday
2024-01-26 06:00:00,1027,1.51,12.4,1,Friday
2024-01-26 06:00:00,1028,1.46,15.7,1,Friday
2024-01-26 06:00:00,1029,1.3,15.1,1,Friday
2024-01-26 06:00:00,1030,1.64,11.6,1,Friday
2024-01-26 06:00:00,1031,,18.8,1,Friday
2024-01-26 06:00:00,1032,1.87,12.8,1,Friday
2024-01-26 06:00:00,1033,1.54,15.0,1,Friday
2024-01-26 06:00:00,1034,1.79,17.0,1,Friday
2024-01-26 06:00:00,1035,1.83,12.4,1,Friday
2024-01-26 06:00:00,1036,1.74,17.0,1,Friday
2024-01-26 06:00:00,1037,1.8,9.6,1,Friday
2024-01-26 06:00:00,1038,1.57,15.6,1,Friday
2024-01-26 06:00:00,1039,2.19,16.9,1,Friday
2024-01-26 06:00:00,1040,1.75,12.0,1,Friday
2024-01-26 06:00:00,1041,1.29,15.6,1,Friday
2024-01-26 06:00:00,1042,1.52,13.8,1,Friday
2024-01-26 06:00:00,1043,2.24,12.3,1,Friday
2024-01-26 06:00:00,1044,1.59,14.0,1,Friday
2024-01-26 06:00:00,1045,2.32,14.5,1,Friday
2024-01-26 06:00:00,1046,1.86,14.3,1,Friday
2024-01-26 06:00:00,1047,1.92,16.5,1,Friday
2024-01-26 06:00:00,1048,2.6,14.7,1,Friday
2024-01-26 06:00:00,1049,1.9,15.5,1,Friday
2024-01-26 06:00:00,1050,1.92,17.3,1,Friday
2024-01-26 07:00:00,1001,1.78,17.3,1,Friday
2024-01-26 07:00:00,1002,3.47,14.1,1,Friday
2024-01-26 07:00:00,1003,2.21,20.7,1,Friday
2024-01-26 07:00:00,1004,,21.6,1,Friday
2024-01-26 07:00:00,1005,3.03,14.0,1,Friday
2024-01-26 07:00:00,1006,2.76,15.7,1,Friday
2024-01-26 07:00:00,1007,3.68,17.2,1,Friday
2024-01-26 07:00:00,1008,2.52,12.4,1,Friday
2024-01-26 07:00:00,1009,2.86,19.8,1,Friday
2024-01-26 07:00:00,1010,3.85,18.2,1,Friday
2024-01-26 07:00:00,1011,2.95,18.1,1,Friday
2024-01-26 07:00:00,1012,3.61,18.7,1,Friday
2024-01-26 07:00:00,1013,3.0,13.8,1,Friday
2024-01-26 07:00:00,1014,2.43,17.5,1,Friday
2024-01-26 07:00:00,1015,3.93,20.5,1,Friday
2024-01-26 07:00:00,1016,2.27,17.8,1,Friday
2024-01-26 07:00:00,1017,3.61,22.2,1,Friday
2024-01-26 07:00:00,1018,2.9,18.3,1,Friday
2024-01-26 07:00:00,1019,2.23,16.3,1,Friday
2024-01-26 07:00:00,1020,3.61,15.9,1,Friday
2024-01-26 07:00:00,1021,4.03,17.4,1,Friday
2024-01-26 07:00:00,1022,4.19,20.1,1,Friday
2024-01-26 07:00:00,1023,4.21,18.3,1,Friday
2024-01-26 07:00:00,1024,3.37,21.0,1,Friday
2024-01-26 07:00:00,1025,3.07,18.2,1,Friday
2024-01-26 07:00:00,1026,4.0,19.9,1,Friday
2024-01-26 07:00:00,1027,2.86,20.9,1,Friday
2024-01-26 07:00:00,1028,3.76,17.4,1,Friday
2024-01-26 07:00:00,1029,3.86,17.4,1,Friday
2024-01-26 07:00:00,1030,3.42,12.5,1,Friday
2024-01-26 07:00:00,1031,3.51,21.9,1,Friday
2024-01-26 07:00:00,1032,3.03,17.4,1,Friday
2024-01-26 07:00:00,1033,4.2,16.6,1,Friday
2024-01-26 07:00:00,1034,5.29,19.0,1,Friday
2024-01-26 07:00:00,1035,4.94,15.9,1,Friday
2024-01-26 07:00:00,1036,3.94,15.7,1,Friday
2024-01-26 07:00:00,1037,4.3,21.2,1,Friday
2024-01-26 07:00:00,1038,4.31,11.2,1,Friday
2024-01-26 07:00:00,1039,3.37,18.1,1,Friday
2024-01-26 07:00:00,1040,4.39,18.2,1,Friday
2024-01-26 07:00:00,1041,4.9,18.6,1,Friday
2024-01-26 07:00:00,1042,4.24,19.1,1,Friday
2024-01-26 07:00:00,1043,4.3,20.4,1,Friday
2024-01-26 07:00:00,1044,4.16,19.4,1,Friday
2024-01-26 07:00:00,1045,4.95,18.2,1,Friday
2024-01-26 07:00:00,1046,3.94,15.6,1,Friday
2024-01-26 07:00:00,1047,4.41,17.8,1,Friday
2024-01-26 07:00:00,1048,3.36,19.1,1,Friday
2024-01-26 07:00:00,1049,4.55,16.3,1,Friday
2024-01-26 07:00:00,1050,4.49,17.9,1,Friday
2024-01-26 08:00:00,1001,2.77,18.2,1,Friday
2024-01-26 08:00:00,1002,2.9,16.0,1,Friday
2024-01-26 08:00:00,1003,2.42,20.3,1,Friday
2024-01-26 08:00:00,1004,2.86,24.7,1,Friday
2024-01-26 08:00:00,1005,3.5,18.2,1,Friday
2024-01-26 08:00:00,1006,3.02,18.4,1,Friday
2024-01-26 08:00:00,1007,3.1,23.3,1,Friday
2024-01-26 08:00:00,1008,3.01,19.3,1,Friday
2024-01-26 08:00:00,1009,3.26,21.1,1,Friday
2024-01-26 08:00:00,1010,3.29,13.7,1,Friday
2024-01-26 08:00:00,1011,3.16,22.9,1,Friday
2024-01-26 08:00:00,1012,3.11,23.3,1,Friday
2024-01-26 08:00:00,1013,3.46,21.4,1,Friday
2024-01-26 08:00:00,1014,,20.4,1,Friday
2024-01-26 08:00:00,1015,3.3,18.5,1,Friday
2024-01-26 08:00:00,1016,3.96,19.0,1,Friday
2024-01-26 08:00:00,1017,2.33,19.7,1,Friday
2024-01-26 08:00:00,1018,4.11,22.4,1,Friday
2024-01-26 08:00:00,1019,3.58,17.5,1,Friday
2024-01-26 08:00:00,1020,4.47,20.6,1,Friday
2024-01-26 08:00:00,1021,3.0,17.9,1,Friday
2024-01-26 08:00:00,1022,3.29,19.9,1,Friday
2024-01-26 08:00:00,1023,3.57,17.4,1,Friday
2024-01-26 08:00:00,1024,4.39,23.5,1,Friday
2024-01-26 08:00:00,1025,3.2,20.0,1,Friday
2024-01-26 08:00:00,1026,4.32,20.3,1,Friday
2024-01-26 08:00:00,1027,4.2,16.9,1,Friday
2024-01-26 08:00:00,1028,3.88,20.1,1,Friday
2024-01-26 08:00:00,1029,3.95,19.4,1,Friday
2024-01-26 08:00:00,1030,3.56,16.8,1,Friday
2024-01-26 08:00:00,1031,3.87,18.1,1,Friday
2024-01-26 08:00:00,1032,4.16,19.9,1,Friday
2024-01-26 08:00:00,1033,4.24,23.3,1,Friday
2024-01-26 08:00:00,1034,3.5,21.1,1,Friday
2024-01-26 08:00:00,1035,,23.1,1,Friday
2024-01-26 08:00:00,1036,3.01,22.8,1,Friday
2024-01-26 08:00:00,1037,3.72,21.5,1,Friday
2024-01-26 08:00:00,1038,3.51,17.4,1,Friday
2024-01-26 08:00:00,1039,4.94,21.7,1,Friday
2024-01-26 08:00:00,1040,3.95,20.1,1,Friday
2024-01-26 08:00:00,1041,3.82,18.5,1,Friday
2024-01-26 08:00:00,1042,3.89,19.0,1,Friday
2024-01-26 08:00:00,1043,3.13,18.8,1,Friday
2024-01-26 08:00:00,1044,,19.8,1,Friday
2024-01-26 08:00:00,1045,4.07,19.6,1,Friday
2024-01-26 08:00:00,1046,4.53,19.6,1,Friday
2024-01-26 08:00:00,1047,4.67,19.7,1,Friday
2024-01-26 08:00:00,1048,3.48,19.2,1,Friday
2024-01-26 08:00:00,1049,4.91,23.6,1,Friday
2024-01-26 08:00:00,1050,4.01,20.5,1,Friday
2024-01-26 09:00:00,1001,1.43,26.9,1,Friday
2024-01-26 09:00:00,1002,0.77,18.8,1,Friday
2024-01-26 09:00:00,1003,1.58,21.9,1,Friday
2024-01-26 09:00:00,1004,0.91,21.9,1,Friday
2024-01-26 09:00:00,1005,0.72,19.4,1,Friday
2024-01-26 09:00:00,1006,1.42,20.9,1,Friday
2024-01-26 09:00:00,1007,1.04,24.4,1,Friday
2024-01-26 09:00:00,1008,1.4,23.4,1,Friday
2024-01-26 09:00:00,1009,0.89,20.0,1,Friday
2024-01-26 09:00:00,1010,1.07,19.6,1,Friday
2024-01-26 09:00:00,1011,1.16,24.0,1,Friday
2024-01-26 09:00:00,1012,1.23,21.0,1,Friday
2024-01-26 09:00:00,1013,1.06,24.3,1,Friday
2024-01-26 09:00:00,1014,1.37,21.0,1,Friday
2024-01-26 09:00:00,1015,1.24,25.8,1,Friday
2024-01-26 09:00:00,1016,1.71,24.0,1,Friday
2024-01-26 09:00:00,1017,1.39,21.0,1,Friday
2024-01-26 09:00:00,1018,,20.9,1,Friday
2024-01-26 09:00:00,1019,1.29,24.0,1,Friday
2024-01-26 09:00:00,1020,1.05,22.7,1,Friday
2024-01-26 09:00:00,1021,1.71,19.3,1,Friday
2024-01-26 09:00:00,1022,1.53,19.5,1,Friday
2024-01-26 09:00:00,1023,1.37,21.7,1,Friday
2024-01-26 09:00:00,1024,1.77,23.2,1,Friday
2024-01-26 09:00:00,1025,1.41,23.1,1,Friday
2024-01-26 09:00:00,1026,2.12,20.8,1,Friday
2024-01-26 09:00:00,1027,1.09,22.4,1,Friday
2024-01-26 09:00:00,1028,1.99,24.3,1,Friday
2024-01-26 09:00:00,1029,1.31,21.8,1,Friday
2024-01-26 09:00:00,1030,1.97,22.3,1,Friday
2024-01-26 09:00:00,1031,1.47,22.2,1,Friday
2024-01-26 09:00:00,1032,1.83,24.9,1,Friday
2024-01-26 09:00:00,1033,1.63,21.1,1,Friday
2024-01-26 09:00:00,1034,1.79,25.1,1,Friday
2024-01-26 09:00:00,1035,1.51,18.5,1,Friday
2024-01-26 09:00:00,1036,1.77,23.7,1,Friday
2024-01-26 09:00:00,1037,1.92,24.4,1,Friday
2024-01-26 09:00:00,1038,1.97,23.6,1,Friday
2024-01-26 09:00:00,1039,1.82,20.1,1,Friday
2024-01-26 09:00:00,1040,1.96,23.0,1,Friday
2024-01-26 09:00:00,1041,1.83,21.0,1,Friday
2024-01-26 09:00:00,1042,1.45,21.3,1,Friday
2024-01-26 09:00:00,1043,2.34,22.2,1,Friday
2024-01-26 09:00:00,1044,1.5,22.3,1,Friday
2024-01-26 09:00:00,1045,1.59,23.6,1,Friday
2024-01-26 09:00:00,1046,2.01,23.8,1,Friday
2024-01-26 09:00:00,1047,1.45,20.0,1,Friday
2024-01-26 09:00:00,1048,1.93,23.9,1,Friday
2024-01-26 09:00:00,1049,2.15,16.2,1,Friday
2024-01-26 09:00:00,1050,1.63,22.8,1,Friday
2024-01-26 10:00:00,1001,0.25,25.2,0,Friday
2024-01-26 10:00:00,1002,0.2,26.3,0,Friday
2024-01-26 10:00:00,1003,0.18,26.3,0,Friday
2024-01-26 10:00:00,1004,0.28,24.9,0,Friday
2024-01-26 10:00:00,1005,0.16,24.8,0,Friday
2024-01-26 10:00:00,1006,0.28,23.5,0,Friday
2024-01-26 10:00:00,1007,0.11,20.3,0,Friday
2024-01-26 10:00:00,1008,0.15,21.1,0,Friday
2024-01-26 10:00:00,1009,0.18,27.5,0,Friday
2024-01-26 10:00:00,1010,,18.9,0,Friday
2024-01-26 10:00:00,1011,0.21,22.1,0,Friday
2024-01-26 10:00:00,1012,0.41,20.2,0,Friday
2024-01-26 10:00:00,1013,0.18,24.1,0,Friday
2024-01-26 10:00:00,1014,0.33,25.7,0,Friday
2024-01-26 10:00:00,1015,0.24,25.5,0,Friday
2024-01-26 10:00:00,1016,0.1,19.3,0,Friday
2024-01-26 10:00:00,1017,0.23,24.4,0,Friday
2024-01-26 10:00:00,1018,0.29,26.9,0,Friday
2024-01-26 10:00:00,1019,0.3,22.4,0,Friday
2024-01-26 10:00:00,1020,0.33,25.0,0,Friday
2024-01-26 10:00:00,1021,0.26,23.3,0,Friday
2024-01-26 10:00:00,1022,0.31,24.6,0,Friday
2024-01-26 10:00:00,1023,0.28,22.9,0,Friday
2024-01-26 10:00:00,1024,0.33,21.5,0,Friday
2024-01-26 10:00:00,1025,0.34,25.3,0,Friday
2024-01-26 10:00:00,1026,0.85,29.0,0,Friday
2024-01-26 10:00:00,1027,0.46,19.8,0,Friday
2024-01-26 10:00:00,1028,0.19,22.8,0,Friday
2024-01-26 10:00:00,1029,0.33,23.4,0,Friday
2024-01-26 10:00:00,1030,0.21,23.7,0,Friday
2024-01-26 10:00:00,1031,0.37,24.8,0,Friday
2024-01-26 10:00:00,1032,0.64,20.1,0,Friday
2024-01-26 10:00:00,1033,0.35,20.5,0,Friday
2024-01-26 10:00:00,1034,0.36,24.1,0,Friday
2024-01-26 10:00:00,1035,0.33,21.0,0,Friday
2024-01-26 10:00:00,1036,0.32,23.0,0,Friday
2024-01-26 10:00:00,1037,0.24,24.7,0,Friday
2024-01-26 10:00:00,1038,0.22,25.6,0,Friday
2024-01-26 10:00:00,1039,0.29,23.6,0,Friday
2024-01-26 10:00:00,1040,0.3,23.4,0,Friday
2024-01-26 10:00:00,1041,0.21,26.1,0,Friday
2024-01-26 10:00:00,1042,0.37,25.0,0,Friday
2024-01-26 10:00:00,1043,0.35,25.3,0,Friday
2024-01-26 10:00:00,1044,,28.7,0,Friday
2024-01-26 10:00:00,1045,0.35,23.7,0,Friday
2024-01-26 10:00:00,1046,0.16,25.7,0,Friday
2024-01-26 10:00:00,1047,0.62,28.4,0,Friday
2024-01-26 10:00:00,1048,0.58,22.2,0,Friday
2024-01-26 10:00:00,1049,0.4,25.0,0,Friday
2024-01-26 10:00:00,1050,0.36,23.4,0,Friday
2024-01-26 11:00:00,1001,0.23,27.6,0,Friday
2024-01-26 11:00:00,1002,1.26,31.0,0,Friday
2024-01-26 11:00:00,1003,0.27,26.9,0,Friday
2024-01-26 11:00:00,1004,0.23,25.6,0,Friday
2024-01-26 11:00:00,1005,0.27,22.7,0,Friday
2024-01-26 11:00:00,1006,0.11,23.3,0,Friday
2024-01-26 11:00:00,1007,0.14,25.9,0,Friday
2024-01-26 11:00:00,1008,0.55,29.0,0,Friday
2024-01-26 11:00:00,1009,0.11,25.9,0,Friday
2024-01-26 11:00:00,1010,0.42,28.3,0,Friday
2024-01-26 11:00:00,1011,0.28,23.7,0,Friday
2024-01-26 11:00:00,1012,0.21,24.9,0,Friday
2024-01-26 11:00:00,1013,,25.0,0,Friday
2024-01-26 11:00:00,1014,0.29,26.3,0,Friday
2024-01-26 11:00:00,1015,0.3,22.9,0,Friday
2024-01-26 11:00:00,1016,0.24,22.8,0,Friday
2024-01-26 11:00:00,1017,0.24,25.2,0,Friday
2024-01-26 11:00:00,1018,0.41,25.0,0,Friday
2024-01-26 11:00:00,1019,0.35,20.8,0,Friday
2024-01-26 11:00:00,1020,0.28,27.0,0,Friday
2024-01-26 11:00:00,1021,0.59,24.7,0,Friday
2024-01-26 11:00:00,1022,0.72,28.6,0,Friday
2024-01-26 11:00:00,1023,0.42,23.5,0,Friday
2024-01-26 11:00:00,1024,0.41,25.9,0,Friday
2024-01-26 11:00:00,1025,0.21,25.0,0,Friday
2024-01-26 11:00:00,1026,0.3,25.8,0,Friday
2024-01-26 11:00:00,1027,0.28,25.8,0,Friday
2024-01-26 11:00:00,1028,0.4,20.9,0,Friday
2024-01-26 11:00:00,1029,0.48,24.6,0,Friday
2024-01-26 11:00:00,1030,0.3,24.1,0,Friday
2024-01-26 11:00:00,1031,0.18,23.8,0,Friday
2024-01-26 11:00:00,1032,0.31,24.4,0,Friday
2024-01-26 11:00:00,1033,0.42,27.3,0,Friday
2024-01-26 11:00:00,1034,0.54,23.4,0,Friday
2024-01-26 11:00:00,1035,0.54,28.7,0,Friday
2024-01-26 11:00:00,1036,0.39,23.2,0,Friday
2024-01-26 11:00:00,1037,0.44,22.8,0,Friday
2024-01-26 11:00:00,1038,0.43,22.7,0,Friday
2024-01-26 11:00:00,1039,,24.9,0,Friday
2024-01-26 11:00:00,1040,0.3,25.7,0,Friday
2024-01-26 11:00:00,1041,0.29,24.3,0,Friday
2024-01-26 11:00:00,1042,0.55,25.8,0,Friday
2024-01-26 11:00:00,1043,0.1,23.1,0,Friday
2024-01-26 11:00:00,1044,0.21,26.6,0,Friday
2024-01-26 11:00:00,1045,0.47,23.9,0,Friday
2024-01-26 11:00:00,1046,0.34,26.1,0,Friday
2024-01-26 11:00:00,1047,0.44,25.7,0,Friday
2024-01-26 11:00:00,1048,0.47,25.2,0,Friday
2024-01-26 11:00:00,1049,0.43,22.5,0,Friday
2024-01-26 11:00:00,1050,0.15,23.1,0,Friday
2024-01-26 12:00:00,1001,0.31,22.6,0,Friday
2024-01-26 12:00:00,1002,0.22,25.3,0,Friday
2024-01-26 12:00:00,1003,0.22,26.2,0,Friday
2024-01-26 12:00:00,1004,0.23,26.3,0,Friday
2024-01-26 12:00:00,1005,0.24,23.0,0,Friday
2024-01-26 12:00:00,1006,,25.6,0,Friday
2024-01-26 12:00:00,1007,0.3,28.3,0,Friday
2024-01-26 12:00:00,1008,0.3,24.4,0,Friday
2024-01-26 12:00:00,1009,0.32,25.4,0,Friday
2024-01-26 12:00:00,1010,0.37,25.9,0,Friday
2024-01-26 12:00:00,1011,0.25,22.4,0,Friday
2024-01-26 12:00:00,1012,0.33,25.0,0,Friday
2024-01-26 12:00:00,1013,0.25,24.4,0,Friday
2024-01-26 12:00:00,1014,0.1,23.2,0,Friday
2024-01-26 12:00:00,1015,0.33,24.3,0,Friday
2024-01-26 12:00:00,1016,,25.0,0,Friday
2024-01-26 12:00:00,1017,0.12,22.6,0,Friday
2024-01-26 12:00:00,1018,0.39,27.1,0,Friday
2024-01-26 12:00:00,1019,0.36,27.6,0,Friday
2024-01-26 12:00:00,1020,0.28,24.7,0,Friday
2024-01-26 12:00:00,1021,0.43,25.8,0,Friday
2024-01-26 12:00:00,1022,0.49,24.9,0,Friday
2024-01-26 12:00:00,1023,0.34,25.2,0,Friday
2024-01-26 12:00:00,1024,0.32,23.4,0,Friday
2024-01-26 12:00:00,1025,0.42,25.3,0,Friday
2024-01-26 12:00:00,1026,0.38,23.9,0,Friday
2024-01-26 12:00:00,1027,0.3,22.6,0,Friday
2024-01-26 12:00:00,1028,0.24,27.9,0,Friday
2024-01-26 12:00:00,1029,0.29,24.9,0,Friday
2024-01-26 12:00:00,1030,0.21,27.3,0,Friday
2024-01-26 12:00:00,1031,0.47,22.5,0,Friday
2024-01-26 12:00:00,1032,0.77,28.5,0,Friday
2024-01-26 12:00:00,1033,0.12,23.2,0,Friday
2024-01-26 12:00:00,1034,0.38,23.3,0,Friday
2024-01-26 12:00:00,1035,0.13,22.7,0,Friday
2024-01-26 12:00:00,1036,0.36,25.6,0,Friday
2024-01-26 12:00:00,1037,0.23,24.0,0,Friday
2024-01-26 12:00:00,1038,0.13,24.2,0,Friday
2024-01-26 12:00:00,1039,0.45,23.0,0,Friday
2024-01-26 12:00:00,1040,0.33,23.3,0,Friday
2024-01-26 12:00:00,1041,0.41,26.0,0,Friday
2024-01-26 12:00:00,1042,0.37,25.5,0,Friday
2024-01-26 12:00:00,1043,0.38,24.2,0,Friday
2024-01-26 12:00:00,1044,0.42,21.2,0,Friday
2024-01-26 12:00:00,1045,0.45,26.1,0,Friday
2024-01-26 12:00:00,1046,0.35,25.5,0,Friday
2024-01-26 12:00:00,1047,0.51,27.0,0,Friday
2024-01-26 12:00:00,1048,0.15,26.4,0,Friday
2024-01-26 12:00:00,1049,0.35,26.5,0,Friday
2024-01-26 12:00:00,1050,0.3,22.1,0,Friday
2024-01-26 13:00:00,1001,,24.5,0,Friday
2024-01-26 13:00:00,1002,0.34,26.0,0,Friday
2024-01-26 13:00:00,1003,0.1,25.6,0,Friday
2024-01-26 13:00:00,1004,0.23,25.5,0,Friday
2024-01-26 13:00:00,1005,0.16,21.6,0,Friday
2024-01-26 13:00:00,1006,0.33,25.6,0,Friday
2024-01-26 13:00:00,1007,0.29,24.0,0,Friday
2024-01-26 13:00:00,1008,0.19,25.3,0,Friday
2024-01-26 13:00:00,1009,0.24,23.1,0,Friday
2024-01-26 13:00:00,1010,0.28,23.1,0,Friday
2024-01-26 13:00:00,1011,,27.2,0,Friday
2024-01-26 13:00:00,1012,,20.2,0,Friday
2024-01-26 13:00:00,1013,,22.3,0,Friday
2024-01-26 13:00:00,1014,0.31,26.2,0,Friday
2024-01-26 13:00:00,1015,0.21,26.7,0,Friday
2024-01-26 13:00:00,1016,0.52,23.2,0,Friday
2024-01-26 13:00:00,1017,0.27,21.4,0,Friday
2024-01-26 13:00:00,1018,0.39,28.0,0,Friday
2024-01-26 13:00:00,1019,0.4,26.3,0,Friday
2024-01-26 13:00:00,1020,0.28,24.0,0,Friday
2024-01-26 13:00:00,1021,0.23,24.8,0,Friday
2024-01-26 13:00:00,1022,0.43,22.3,0,Friday
2024-01-26 13:00:00,1023,0.25,26.8,0,Friday
2024-01-26 13:00:00,1024,0.46,26.9,0,Friday
2024-01-26 13:00:00,1025,0.29,21.6,0,Friday
2024-01-26 13:00:00,1026,0.35,23.1,0,Friday
2024-01-26 13:00:00,1027,0.26,26.3,0,Friday
2024-01-26 13:00:00,1028,0.32,23.7,0,Friday
2024-01-26 13:00:00,1029,0.45,23.9,0,Friday
2024-01-26 13:00:00,1030,0.34,20.6,0,Friday
2024-01-26 13:00:00,1031,0.32,23.8,0,Friday
2024-01-26 13:00:00,1032,,29.3,0,Friday
2024-01-26 13:00:00,1033,0.42,25.3,0,Friday
2024-01-26 13:00:00,1034,0.4,23.8,0,Friday
2024-01-26 13:00:00,1035,0.32,25.2,0,Friday
2024-01-26 13:00:00,1036,0.38,25.2,0,Friday
2024-01-26 13:00:00,1037,0.22,22.8,0,Friday
2024-01-26 13:00:00,1038,0.54,24.5,0,Friday
2024-01-26 13:00:00,1039,0.61,22.9,0,Friday
2024-01-26 13:00:00,1040,0.53,26.8,0,Friday
2024-01-26 13:00:00,1041,0.4,21.4,0,Friday
2024-01-26 13:00:00,1042,0.32,20.8,0,Friday
